date_recuperation;etat_mesure;source;type_mesure;pce;nature_mesure;emplacement;horodatage_debut;horodatage_fin;valeur;unite;vecteur;observation;architecture_compteur;energie;architecture_gaz;joint_horodatage;joint_horodatage2;index;consommation;puissance;puissance_souscrite;consommation_pcs;consommation_pci;facture;saison;mois;numero_jour_semaine;heure;condition_weekend;weekend;maj
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T13:50:00+00:00;;1880640;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T13:50:00+00:00;POSTE HT-2021-05-13T13:50:00+00:00;1880680;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;15;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-13T13:00:00+00:00;;121118;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-13T13:00:00+00:00;GENERAL CATAPHORESE-2021-05-13T13:00:00+00:00;121118;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;4;15;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T14:00:00+00:00;;1880680;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T14:00:00+00:00;POSTE HT-2021-05-13T14:00:00+00:00;1880720;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;16;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T14:10:00+00:00;;1880720;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T14:10:00+00:00;POSTE HT-2021-05-13T14:10:00+00:00;1880750;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;16;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T14:20:00+00:00;;1880750;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T14:20:00+00:00;POSTE HT-2021-05-13T14:20:00+00:00;1880790;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;16;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-13T14:00:00+00:00;;100027;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-13T14:00:00+00:00;GENERAL PEINTURE-2021-05-13T14:00:00+00:00;100027;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;4;16;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T15:50:00+00:00;;1881010;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T15:50:00+00:00;POSTE HT-2021-05-13T15:50:00+00:00;1881050;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;17;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T16:00:00+00:00;;1881050;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T16:00:00+00:00;POSTE HT-2021-05-13T16:00:00+00:00;1881080;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;18;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T16:20:00+00:00;;1881110;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T16:20:00+00:00;POSTE HT-2021-05-13T16:20:00+00:00;1881140;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;18;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-13T16:00:00+00:00;;100027;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-13T16:00:00+00:00;GENERAL PEINTURE-2021-05-13T16:00:00+00:00;100027;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;4;18;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T17:10:00+00:00;;1881270;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T17:10:00+00:00;POSTE HT-2021-05-13T17:10:00+00:00;1881300;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;19;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T17:30:00+00:00;;1881330;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T17:30:00+00:00;POSTE HT-2021-05-13T17:30:00+00:00;1881330;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;4;19;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T17:50:00+00:00;;1881360;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T17:50:00+00:00;POSTE HT-2021-05-13T17:50:00+00:00;1881390;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;19;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-13T17:00:00+00:00;;121125;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-13T17:00:00+00:00;GENERAL CATAPHORESE-2021-05-13T17:00:00+00:00;121132;7.0;0.0;1000;165.522;149.1189189189189;6.372597;Hiver;2021-05;4;19;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-13T17:00:00+00:00;;100027;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-13T17:00:00+00:00;GENERAL PEINTURE-2021-05-13T17:00:00+00:00;100027;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;4;19;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T18:30:00+00:00;;1881490;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T18:30:00+00:00;POSTE HT-2021-05-13T18:30:00+00:00;1881530;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;20;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T19:20:00+00:00;;1881670;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T19:20:00+00:00;POSTE HT-2021-05-13T19:20:00+00:00;1881710;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;21;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T19:50:00+00:00;;1881740;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T19:50:00+00:00;POSTE HT-2021-05-13T19:50:00+00:00;1881770;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;21;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-13T19:00:00+00:00;;121132;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-13T19:00:00+00:00;GENERAL CATAPHORESE-2021-05-13T19:00:00+00:00;121132;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;4;21;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T20:00:00+00:00;;1881770;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T20:00:00+00:00;POSTE HT-2021-05-13T20:00:00+00:00;1881800;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;22;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T20:20:00+00:00;;1881830;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T20:20:00+00:00;POSTE HT-2021-05-13T20:20:00+00:00;1881870;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;22;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T20:40:00+00:00;;1881900;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T20:40:00+00:00;POSTE HT-2021-05-13T20:40:00+00:00;1881930;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;4;22;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-13T20:50:00+00:00;;1881930;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-13T20:50:00+00:00;POSTE HT-2021-05-13T20:50:00+00:00;1881970;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;4;22;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-13T20:00:00+00:00;;121132;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-13T20:00:00+00:00;GENERAL CATAPHORESE-2021-05-13T20:00:00+00:00;121140;8.0;0.0;1000;189.168;170.42162162162163;7.282968;Hiver;2021-05;4;22;False;0.0;14
2021-05-13;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-13T21:00:00+00:00;;121140;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-13T21:00:00+00:00;GENERAL CATAPHORESE-2021-05-13T21:00:00+00:00;;;0.0;1000;;;;Hiver;2021-05;4;23;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T02:00:00+00:00;;1882850;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T02:00:00+00:00;POSTE HT-2021-05-14T02:00:00+00:00;1882880;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;5;4;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T02:30:00+00:00;;1882950;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T02:30:00+00:00;POSTE HT-2021-05-14T02:30:00+00:00;1882990;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;5;4;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T02:40:00+00:00;;1882990;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T02:40:00+00:00;POSTE HT-2021-05-14T02:40:00+00:00;1883020;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;5;4;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T03:00:00+00:00;;1883050;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T03:00:00+00:00;POSTE HT-2021-05-14T03:00:00+00:00;1883080;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;5;5;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T03:10:00+00:00;;1883080;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T03:10:00+00:00;POSTE HT-2021-05-14T03:10:00+00:00;1883120;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;5;5;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T03:50:00+00:00;;1883220;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T03:50:00+00:00;POSTE HT-2021-05-14T03:50:00+00:00;1883220;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;5;5;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-14T03:00:00+00:00;;121154;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-14T03:00:00+00:00;GENERAL CATAPHORESE-2021-05-14T03:00:00+00:00;121154;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;5;5;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T04:30:00+00:00;;1883320;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T04:30:00+00:00;POSTE HT-2021-05-14T04:30:00+00:00;1883350;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;5;6;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T05:10:00+00:00;;1883450;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T05:10:00+00:00;POSTE HT-2021-05-14T05:10:00+00:00;1883480;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;5;7;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-14T05:00:00+00:00;;121158;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-14T05:00:00+00:00;GENERAL CATAPHORESE-2021-05-14T05:00:00+00:00;121160;2.0;0.0;1000;47.292;42.605405405405406;1.820742;Hiver;2021-05;5;7;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T06:00:00+00:00;;1883620;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T06:00:00+00:00;POSTE HT-2021-05-14T06:00:00+00:00;1883620;0.0;0.0;1850;0.0;0.0;0.0;Hiver;2021-05;5;8;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T06:30:00+00:00;;1883700;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T06:30:00+00:00;POSTE HT-2021-05-14T06:30:00+00:00;1883740;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;5;8;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-14T06:00:00+00:00;;100028;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-14T06:00:00+00:00;GENERAL PEINTURE-2021-05-14T06:00:00+00:00;100028;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;5;8;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T07:10:00+00:00;;1883860;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T07:10:00+00:00;POSTE HT-2021-05-14T07:10:00+00:00;1883900;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;5;9;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T07:20:00+00:00;;1883900;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T07:20:00+00:00;POSTE HT-2021-05-14T07:20:00+00:00;1883940;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;5;9;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-14T07:00:00+00:00;;100028;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-14T07:00:00+00:00;GENERAL PEINTURE-2021-05-14T07:00:00+00:00;100028;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;5;9;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T08:20:00+00:00;;1884100;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T08:20:00+00:00;POSTE HT-2021-05-14T08:20:00+00:00;1884140;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;5;10;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T08:50:00+00:00;;1884220;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T08:50:00+00:00;POSTE HT-2021-05-14T08:50:00+00:00;1884260;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;5;10;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T09:30:00+00:00;;1884380;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T09:30:00+00:00;POSTE HT-2021-05-14T09:30:00+00:00;1884420;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;5;11;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-14T09:00:00+00:00;;121167;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-14T09:00:00+00:00;GENERAL CATAPHORESE-2021-05-14T09:00:00+00:00;121167;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;5;11;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T10:10:00+00:00;;1884500;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T10:10:00+00:00;POSTE HT-2021-05-14T10:10:00+00:00;1884540;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;5;12;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T10:50:00+00:00;;1884660;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T10:50:00+00:00;POSTE HT-2021-05-14T10:50:00+00:00;1884700;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;5;12;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-14T11:00:00+00:00;;121167;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-14T11:00:00+00:00;GENERAL CATAPHORESE-2021-05-14T11:00:00+00:00;121173;6.0;0.0;1000;141.876;127.8162162162162;5.462226;Hiver;2021-05;5;13;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T12:00:00+00:00;;1884950;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T12:00:00+00:00;POSTE HT-2021-05-14T12:00:00+00:00;1884980;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;5;14;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T12:20:00+00:00;;1884980;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T12:20:00+00:00;POSTE HT-2021-05-14T12:20:00+00:00;1885030;50.0;300.0;1850;50.0;50.0;5.1;Hiver;2021-05;5;14;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-14T12:00:00+00:00;;121173;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-14T12:00:00+00:00;GENERAL CATAPHORESE-2021-05-14T12:00:00+00:00;121173;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;5;14;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-14T12:00:00+00:00;;100029;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-14T12:00:00+00:00;GENERAL PEINTURE-2021-05-14T12:00:00+00:00;100029;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;5;14;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T13:00:00+00:00;;1885150;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T13:00:00+00:00;POSTE HT-2021-05-14T13:00:00+00:00;1885190;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;5;15;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T14:20:00+00:00;;1885420;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T14:20:00+00:00;POSTE HT-2021-05-14T14:20:00+00:00;1885460;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;5;16;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T15:40:00+00:00;;1885700;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T15:40:00+00:00;POSTE HT-2021-05-14T15:40:00+00:00;1885740;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;5;17;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 60 MIN;11622178;CONSOMMATION;CARTOL;2021-05-14T15:00:00+00:00;;121179;m3;CONSOMMATION GAZ 1;GENERAL CATAPHORESE;Compteur général;Gaz;DEPART CATAPHORESE;2021-05-14T15:00:00+00:00;GENERAL CATAPHORESE-2021-05-14T15:00:00+00:00;121179;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;5;17;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-14T15:00:00+00:00;;100029;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-14T15:00:00+00:00;GENERAL PEINTURE-2021-05-14T15:00:00+00:00;100029;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;5;17;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T16:00:00+00:00;;1885770;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T16:00:00+00:00;POSTE HT-2021-05-14T16:00:00+00:00;1885810;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;5;18;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T17:20:00+00:00;;1886030;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T17:20:00+00:00;POSTE HT-2021-05-14T17:20:00+00:00;1886060;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;5;19;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T17:50:00+00:00;;1886120;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T17:50:00+00:00;POSTE HT-2021-05-14T17:50:00+00:00;1886160;40.0;240.0;1850;40.0;40.0;4.08;Hiver;2021-05;5;19;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 60 MIN;11622218;CONSOMMATION;CARTOL;2021-05-14T17:00:00+00:00;;100029;m3;CONSOMMATION GAZ 1;GENERAL PEINTURE;Compteur général;Gaz;DEPART PEINTURE;2021-05-14T17:00:00+00:00;GENERAL PEINTURE-2021-05-14T17:00:00+00:00;100029;0.0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;5;19;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T18:00:00+00:00;;1886160;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T18:00:00+00:00;POSTE HT-2021-05-14T18:00:00+00:00;1886190;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;5;20;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T18:10:00+00:00;;1886190;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T18:10:00+00:00;POSTE HT-2021-05-14T18:10:00+00:00;1886220;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;5;20;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T19:20:00+00:00;;1886390;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T19:20:00+00:00;POSTE HT-2021-05-14T19:20:00+00:00;1886420;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;5;21;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T20:10:00+00:00;;1886550;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T20:10:00+00:00;POSTE HT-2021-05-14T20:10:00+00:00;1886580;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;5;22;False;0.0;14
2021-05-14;OK;AKAJOULE;POINT 10 MIN;21320132;CONSOMMATION;CARTOL;2021-05-14T20:20:00+00:00;;1886580;kWh;ENERGIE ACTIVE;POSTE HT;Compteur général;Électricité;POSTE HT;2021-05-14T20:20:00+00:00;POSTE HT-2021-05-14T20:20:00+00:00;1886610;30.0;180.0;1850;30.0;30.0;3.0599999999999996;Hiver;2021-05;5;22;False;0.0;14
